location,forecast_date,target,target_end_date,type,quantile,value,pop
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.35,1185.6454,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.4,1225.887,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.45,1278.37765,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.5,1332.7655,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.55,1383.0949,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.6,1434.0626,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.65,1490.017,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.7,1548.3474,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.75,1619.96,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.8,1690.5982,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.85,1754.434,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.9,1878.102,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.95,2075.6144,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.975,2245.38135,28995881
48,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.99,2455.85325,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,point,,1395.201,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.01,525.26565,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.025,651.501375,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.05,738.64225,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.1,862.925,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.15,959.28275,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.2,1018.232,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.25,1084.849,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.3,1153.3788,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.35,1210.8412,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.4,1264.5758,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.45,1334.18545,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.5,1395.201,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.55,1455.6087,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.6,1515.7924,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.65,1582.71565,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.7,1646.4814,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.75,1737.21625,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.8,1829.888,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.85,1931.56835,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.9,2103.2232,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.95,2363.3425,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.975,2565.74425,28995881
48,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.99,2839.15269,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,point,,1509.4985,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.01,445.5748,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.025,600.5785,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.05,734.243,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.1,876.912,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.15,983.23725,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.2,1098.684,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.25,1174.173,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.3,1244.6696,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.35,1310.8224,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.4,1380.971,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.45,1446.251,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.5,1509.4985,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.55,1573.14375,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.6,1644.5336,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.65,1735.13105,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.7,1813.1194,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.75,1918.77625,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.8,2027.3362,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.85,2191.2613,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.9,2377.7039,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.95,2704.4208,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.975,3012.384325,28995881
48,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.99,3491.66675,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,point,,29023.628,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.01,28482.54325,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.025,28545.462875,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.05,28616.7615,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.1,28702.543,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.15,28768.53375,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.2,28796.0632,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.25,28834.145,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.3,28876.8844,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.35,28913.512,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.4,28947.777,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.45,28984.15145,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.5,29023.628,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.55,29073.06245,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.6,29106.0494,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.65,29153.692,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.7,29191.1885,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.75,29242.41375,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.8,29296.7802,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.85,29332.837,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.9,29418.3346,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.95,29546.43,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.975,29703.76845,28995881
48,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.99,29807.64344,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,point,,30356.3935,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.01,29040.4211,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.025,29231.721125,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.05,29407.0905,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.1,29601.382,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.15,29744.65875,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.2,29831.2136,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.25,29927.022,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.3,30019.6456,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.35,30099.1574,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.4,30173.664,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.45,30262.5291,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.5,30356.3935,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.55,30456.15735,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.6,30540.112,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.65,30643.709,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.7,30739.5359,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.75,30862.37375,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.8,30987.3784,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.85,31087.271,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.9,31296.4366,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.95,31622.0444,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.975,31949.1498,28995881
48,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.99,32263.49669,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,point,,31751.5945,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.01,29565.68675,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.025,29883.2225,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.05,30145.73275,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.1,30464.307,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.15,30703.9415,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.2,30849.4456,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.25,31011.871,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.3,31173.0244,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.35,31309.9986,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.4,31438.2398,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.45,31596.71455,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.5,31751.5945,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.55,31911.76605,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.6,32055.9044,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.65,32226.42465,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.7,32386.0173,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.75,32599.59,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.8,32817.2664,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.85,33018.83935,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.9,33399.6598,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.95,33985.3869,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.975,34514.89405,28995881
48,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.99,35102.64938,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,point,,33261.093,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.01,30011.26155,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.025,30483.801,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.05,30879.97575,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.1,31341.219,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.15,31687.17875,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.2,31948.1296,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.25,32186.044,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.3,32417.694,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.35,32620.821,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.4,32819.2108,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.45,33042.96555,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.5,33261.093,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.55,33484.9098,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.6,33700.438,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.65,33961.5557,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.7,34199.1367,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.75,34518.36625,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.8,34844.6026,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.85,35210.10065,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.9,35777.3637,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.95,36689.8077,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.975,37527.278375,28995881
48,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.99,38594.31613,28995881
49,2021-01-04,1 wk ahead inc death,2021-01-09,point,,78.61,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.01,28.87035,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.025,37.20275,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.05,42.14,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.1,50.481,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.15,55.48,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.2,58.856,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.25,62.332,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.3,65.6652,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.35,68.808,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.4,72.149,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.45,75.36745,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.5,78.61,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.55,82.071,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.6,85.61,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.65,88.61,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.7,93.532,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.75,96.915,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.8,102.915,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.85,108.293,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.9,117.009,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.95,130.441,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.975,146.18445,3205958
49,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.99,174.765,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,point,,84.156,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.01,29.6104,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.025,35.027875,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.05,40.935,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.1,48.855,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.15,54.805,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.2,59.476,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.25,63.869,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.3,68.524,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.35,72.572,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.4,76.9404,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.45,80.45245,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.5,84.156,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.55,89.234,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.6,93.695,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.65,98.234,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.7,103.234,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.75,110.234,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.8,116.695,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.85,125.142,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.9,135.3441,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.95,150.003,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.975,163.594275,3205958
49,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.99,178.296,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,point,,89.617,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.01,22.5701,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.025,31.857875,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.05,38.74,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.1,48.58,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.15,55.01,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.2,62.048,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.25,66.572,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.3,71.096,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.35,76.4366,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.4,80.156,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.45,84.91345,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.5,89.617,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.55,94.078,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.6,99.617,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.65,105.617,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.7,112.2163,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.75,118.539,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.8,125.383,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.85,137.49635,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.9,151.6341,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.95,176.08645,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.975,202.975525,3205958
49,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.99,237.57377,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,point,,101.383,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.01,26.75525,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.025,36.047875,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.05,42.88075,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.1,52.805,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.15,60.72,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.2,68.476,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.25,73.952,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.3,79.476,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.35,85,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.4,89.7376,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.45,95.922,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.5,101.383,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.55,107.05145,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.6,113.4426,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.65,120.688,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.7,128.149,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.75,137.993,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.8,148.298,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.85,161.36035,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.9,178.731,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.95,208.90345,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.975,254.11535,3205958
49,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.99,306.55719,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,point,,1377.61,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.01,1327.87035,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.025,1336.20275,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.05,1341.14,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.1,1349.481,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.15,1354.48,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.2,1357.856,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.25,1361.332,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.3,1364.6652,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.35,1367.808,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.4,1371.149,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.45,1374.36745,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.5,1377.61,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.55,1381.071,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.6,1384.61,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.65,1387.61,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.7,1392.532,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.75,1395.915,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.8,1401.915,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.85,1407.293,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.9,1416.009,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.95,1429.441,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.975,1445.18445,3205958
49,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.99,1473.765,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,point,,1461.766,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.01,1357.48075,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.025,1371.230625,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.05,1382.075,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.1,1398.336,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.15,1409.285,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.2,1417.332,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.25,1425.201,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.3,1433.1892,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.35,1440.38,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.4,1448.0894,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.45,1454.8199,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.5,1461.766,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.55,1470.305,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.6,1478.305,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.65,1485.844,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.7,1495.766,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.75,1506.149,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.8,1518.61,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.85,1532.435,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.9,1551.3531,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.95,1579.444,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.975,1608.778725,3205958
49,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.99,1652.061,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,point,,1551.383,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.01,1380.05085,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.025,1403.0885,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.05,1420.815,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.1,1446.916,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.15,1464.295,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.2,1479.38,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.25,1491.773,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.3,1504.2852,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.35,1516.8166,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.4,1528.2454,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.45,1539.73335,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.5,1551.383,3205958
49,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.55,1564.383,3205958
