location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
38,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
38,MITCovAlliance-SIR,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
38,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
38,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
38,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
38,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
38,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
38,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
38,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
38,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
38,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
38,UT-Mobility,eligible,eligible,eligible,"NA",eligible
38,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
39,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
39,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
39,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
39,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
39,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,GT-DeepCOVID,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
39,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
39,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
39,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
39,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
39,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
39,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
39,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
39,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
39,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
39,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
39,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
39,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
39,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
39,UT-Mobility,eligible,eligible,eligible,"NA",eligible
39,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
40,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
40,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
40,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
40,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
40,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
40,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
40,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
40,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
40,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
40,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
40,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
40,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
40,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
40,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
40,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
40,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
40,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
40,UT-Mobility,eligible,eligible,eligible,"NA",eligible
40,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
41,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
41,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
41,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
41,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
41,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
41,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
41,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
41,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
41,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
41,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
41,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
41,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
41,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
41,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
41,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
41,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
41,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
41,UT-Mobility,eligible,eligible,eligible,"NA",eligible
41,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
42,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
42,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
42,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
42,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
42,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
42,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
42,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
42,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
42,MITCovAlliance-SIR,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
42,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
42,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
42,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
42,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
42,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
42,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
42,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
42,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
42,UT-Mobility,eligible,eligible,eligible,"NA",eligible
42,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
44,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
44,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
44,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
44,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
44,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
44,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
44,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
44,MITCovAlliance-SIR,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
44,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
44,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
44,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
44,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
44,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
44,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
44,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
44,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
44,UT-Mobility,eligible,eligible,eligible,"NA",eligible
44,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
45,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
45,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
45,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
45,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
45,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
45,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
45,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
45,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
45,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
45,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
45,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
45,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
45,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
45,RobertWalraven-ESG,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
45,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
45,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
45,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
45,UT-Mobility,eligible,eligible,eligible,"NA",eligible
45,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
46,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
46,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
46,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
46,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
46,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
46,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
46,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
46,MITCovAlliance-SIR,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
46,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
46,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
46,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
46,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
46,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
46,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
46,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
46,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
46,UT-Mobility,eligible,eligible,eligible,"NA",eligible
46,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
47,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
47,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
47,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
47,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
47,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
47,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
47,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
47,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
47,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
47,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
47,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
47,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
47,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
47,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
47,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
47,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
47,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
47,UT-Mobility,eligible,eligible,eligible,"NA",eligible
47,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
48,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
48,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
48,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
48,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
48,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
48,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
48,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
48,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
48,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
48,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
48,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
48,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
48,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
48,RobertWalraven-ESG,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
48,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
48,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
48,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
48,UT-Mobility,eligible,eligible,eligible,"NA",eligible
48,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
49,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
49,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
49,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
49,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,GT-DeepCOVID,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
49,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
49,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
49,MITCovAlliance-SIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
49,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
49,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
49,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
49,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
49,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
49,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
49,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
49,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
49,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
49,UT-Mobility,eligible,eligible,eligible,"NA",eligible
49,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
50,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
50,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
50,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
50,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
50,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
50,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
50,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
50,GT-DeepCOVID,eligible,eligible,decreasing quantiles over time,"NA",ineligible
50,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
50,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
50,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
50,MITCovAlliance-SIR,eligible,eligible,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
50,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
50,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
50,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
50,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
50,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
50,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
50,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
50,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
50,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
50,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
50,UT-Mobility,eligible,eligible,eligible,"NA",eligible
50,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
51,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
51,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
51,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
