forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-09,12,4 day ahead inc covid case,0.95,52142.29604856997,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid case,0.975,56748.6851082446,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid case,0.99,62045.262496653464,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.01,-195.53685321044145,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.025,-138.12903937569146,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.05,-88.41434211378414,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.1,-35.27393239193433,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.15,1.5862757315220175,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.2,32.10426578033969,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.25,56.59359865273252,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.3,78.67293623314448,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.35,98.12566920707633,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.4,118.29291533126371,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.45,137.1136714171861,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.5,155.06190842777505,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.55,173.50158945564348,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.6,193.4190459735782,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.65,213.4578649691175,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.7,234.6961851759443,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.75,256.96558475208184,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.8,282.538427336023,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.85,312.01823628210576,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.9,347.25563008007754,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.95,400.7835741070443,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.975,449.708557587441,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid death,0.99,502.60077842327667,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.01,1357.8742519493278,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.025,1390.1935031325622,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.05,1415.8684012934532,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.1,1446.6480461782407,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.15,1467.8570046491652,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.2,1484.8948172687662,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.25,1499.4993590231707,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.3,1513.133576016675,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.35,1525.12254062812,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.4,1536.3088060138116,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.45,1547.1356886174935,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.5,1557.7392059449344,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.55,1568.8724648575399,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.6,1579.8982461830099,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.65,1590.5523372126727,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.7,1602.4911107997991,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.75,1615.3757742988505,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.8,1629.5709458590916,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.85,1646.0707996924946,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.9,1666.153945877816,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.95,1697.588737854201,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.975,1724.65834677745,quantile
2022-02-07,2022-02-09,12,4 day ahead inc covid hosp,0.99,1757.1195184140506,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.01,-5975.6004920770265,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.025,-482.2295792157947,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.05,3928.8010300058572,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.1,9083.629750900765,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.15,12580.885783588037,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.2,15614.110571594741,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.25,18077.034380976384,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.3,20427.21458975499,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.35,22349.977973995206,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.4,24288.111195703026,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.45,26017.15044204304,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.5,27847.885368072548,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.55,29699.398580583304,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.6,31703.068548514195,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.65,33620.76291564544,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.7,35596.93617875626,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.75,37932.521899525236,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.8,40506.316060312776,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.85,43461.17637885898,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.9,47172.31950948227,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.95,52485.24518522189,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.975,57134.10939980968,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid case,0.99,62190.93659274119,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.01,-164.63886547971424,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.025,-113.80503481002899,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.05,-63.74868840075945,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.1,-10.442044794541157,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.15,25.688284400555588,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.2,54.65370593825907,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.25,78.95252470997121,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.3,100.16531129771562,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.35,120.57895839984788,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.4,139.81155730951565,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.45,159.88420884878687,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.5,177.8145123784093,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.55,197.0723054944009,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.6,215.47321313531347,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.65,235.21002177150694,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.7,255.55540826506015,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.75,278.17592467215314,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.8,302.2474603462259,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.85,330.7327993794323,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.9,367.54588002627384,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.95,421.30593961958067,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.975,466.9093406506529,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid death,0.99,521.0257714416231,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.01,1279.2820425905868,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.025,1317.9127412691425,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.05,1349.2409678863428,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.1,1381.1059456451633,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.15,1404.440475336923,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.2,1423.8141107715262,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.25,1440.5950171869101,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.3,1454.6133209541604,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.35,1467.652366801588,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.4,1479.9687245783682,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.45,1492.0475310357938,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.5,1503.5239981449822,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.55,1515.562459721166,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.6,1527.9023945726033,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.65,1540.146356670147,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.7,1553.186944370512,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.75,1566.313744492818,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.8,1581.205909235473,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.85,1599.2067133513629,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.9,1621.5929362060385,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.95,1654.7415157318653,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.975,1684.696210245196,quantile
2022-02-07,2022-02-10,12,5 day ahead inc covid hosp,0.99,1720.5564489221729,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.01,-7300.371932349391,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.025,-1766.5169830307127,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.05,2886.412724326146,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.1,8104.606834403462,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.15,11837.089489892034,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.2,14702.439816402954,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.25,17113.974855210978,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.3,19134.394111628015,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.35,21187.954348874002,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.4,23126.453710871312,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.45,24927.409631315022,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.5,26820.976111546304,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.55,28753.163815059466,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.6,30718.04650400727,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.65,32686.57418189095,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.7,34659.962162795804,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.75,36970.85453377174,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.8,39415.084318704576,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.85,42248.47040665743,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.9,45760.579240875726,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.95,51319.19416457997,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.975,55847.92256980402,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid case,0.99,60770.640012250806,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.01,-184.76740853067412,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.025,-135.5632096488831,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.05,-82.72526800683242,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.1,-29.927849519581418,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.15,6.145746798627041,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.2,35.4430278252013,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.25,61.24152949379665,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.3,83.01633305756366,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.35,104.67577169226001,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.4,124.19514807805832,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.45,142.93868616782663,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.5,161.96991446457298,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.55,180.23396779310528,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.6,199.13307439087546,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.65,219.04282662523897,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.7,239.28748701424064,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.75,260.9011665897898,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.8,286.76855549602703,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.85,316.65099985149567,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.9,354.48129222721127,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.95,409.20433719669813,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.975,457.6706650166536,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid death,0.99,507.29064506948134,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.01,1337.6377712537692,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.025,1371.3375676352578,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.05,1399.3122056012924,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.1,1434.6358849009232,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.15,1457.700577555066,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.2,1475.8166726187726,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.25,1491.0129614752982,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.3,1505.315870421919,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.35,1518.1324441331285,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.4,1530.3565630716253,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.45,1542.3901063646683,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.5,1554.8662814872123,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.55,1567.1229121813467,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.6,1579.065808371399,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.65,1590.3110414287808,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.7,1603.8096702991675,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.75,1617.6322838257304,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.8,1633.8499846308862,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.85,1652.4417352503406,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.9,1676.85302785317,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.95,1710.8186644435896,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.975,1741.8395705032278,quantile
2022-02-07,2022-02-11,12,6 day ahead inc covid hosp,0.99,1775.1805265211426,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.01,-5512.828399344331,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.025,-554.1053576536233,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.05,4048.006894929018,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.1,9396.828743524231,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.15,12898.489246577981,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.2,15604.989103517797,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.25,17935.34847336938,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.3,20275.416276060576,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.35,22400.392166496662,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.4,24432.731268721287,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.45,26242.74014552042,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.5,28079.252505562617,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.55,30013.478703650602,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.6,31917.189630820438,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.65,33904.331004888976,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.7,36005.41328009296,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.75,38207.57598350425,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.8,40804.180730259475,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.85,43676.93293603439,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.9,47368.77914233629,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.95,52713.84418531641,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.975,57467.498531525074,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid case,0.99,62558.85646171089,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.01,-176.5155510055293,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.025,-117.95185372806385,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.05,-72.44691165934339,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.1,-18.788043928015156,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.15,19.28520662671558,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.2,48.17891295033438,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.25,73.13719682355614,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.3,95.4119379759627,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.35,116.3830795683757,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.4,136.34267175434275,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.45,155.2515152556771,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.5,173.7566486405901,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.55,192.29031171528658,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.6,212.3083106519042,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.65,232.79670150315323,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.7,253.3868281015193,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.75,275.35659435107664,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.8,301.75540450904157,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.85,331.8270555908661,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.9,368.0047804971976,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.95,424.68570642651895,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.975,470.3296012010834,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid death,0.99,525.9619230129025,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.01,1282.1358600703547,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.025,1319.3801587560667,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.05,1354.0721068451824,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.1,1390.2404343304936,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.15,1414.404543397003,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.2,1433.808168859602,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.25,1451.0332491640306,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.3,1465.7430956825838,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.35,1479.0425843965006,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.4,1492.4453818963086,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.45,1505.0248792833722,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.5,1517.3063759851998,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.55,1529.5973217702112,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.6,1541.4673939739978,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.65,1553.4482166457847,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.7,1567.1238852817826,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.75,1582.6555373476065,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.8,1599.7409370694456,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.85,1617.956591779922,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.9,1641.462724661275,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.95,1675.5930685394192,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.975,1706.1286502452906,quantile
2022-02-07,2022-02-12,12,7 day ahead inc covid hosp,0.99,1743.63641454182,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.01,-7379.8420457762095,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.025,-1616.932893436582,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.05,2778.611793790931,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.1,8312.266504216006,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.15,12050.927388275639,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.2,14886.24838882065,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.25,17368.58245121019,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.3,19643.29169774966,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.35,21682.584822766126,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.4,23587.900038242995,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.45,25490.933019879976,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.5,27293.052125473463,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.55,29285.044947086477,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.6,31116.784674762275,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.65,33087.50904718805,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.7,35075.153162485585,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.75,37348.19342814856,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.8,39781.902831009305,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.85,42874.591823015835,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.9,46619.54975556537,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.95,51988.990140784896,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.975,56846.74070698946,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid case,0.99,62714.20518157213,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.01,-181.06525043622793,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.025,-129.1342252635517,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.05,-81.08000705430786,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.1,-25.685751033950602,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.15,11.163556736527969,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.2,40.86978529745563,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.25,65.40618010653662,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.3,87.04677311064377,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.35,107.24283496715198,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.4,128.3476496908433,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.45,147.91239831325885,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.5,167.9973070292821,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.55,186.7509861907776,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.6,204.849620152469,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.65,223.60041766157775,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.7,243.3350168031364,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.75,264.7027536535082,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.8,290.0821928589268,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.85,318.5899999139404,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.9,356.2675213101873,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.95,409.33653246571913,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.975,458.66108540833204,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid death,0.99,517.637783272985,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.01,1325.929368855429,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.025,1362.0312106602134,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.05,1392.4504127297657,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.1,1428.4785343517644,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.15,1452.499193115892,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.2,1471.70658618073,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.25,1487.5929640411596,quantile
2022-02-07,2022-02-13,12,8 day ahead inc covid hosp,0.3,1502.4404455688225,quantile
