date,location,location_name,value
2021-03-02,36,New York,587
2021-05-17,19,Iowa,35
2021-03-29,38,North Dakota,5
2020-12-09,20,Kansas,181
2021-01-07,23,Maine,18
2020-12-12,02,Alaska,20
2021-03-19,12,Florida,443
2021-04-22,48,Texas,410
2020-12-25,49,Utah,55
2021-05-01,40,Oklahoma,34
2020-12-26,41,Oregon,60
2021-05-10,24,Maryland,88
2021-02-08,37,North Carolina,241
2021-03-03,22,Louisiana,68
2021-01-22,38,North Dakota,10
2020-12-10,30,Montana,67
2021-04-19,21,Kentucky,146
2021-04-18,54,West Virginia,38
2021-05-21,55,Wisconsin,65
2021-01-05,33,New Hampshire,44
2021-03-13,02,Alaska,4
2021-05-23,41,Oregon,39
2021-02-02,44,Rhode Island,28
2021-01-05,11,District of Columbia,46
2021-01-20,17,Illinois,326
2021-04-03,13,Georgia,151
2021-04-10,09,Connecticut,88
2021-04-26,39,Ohio,223
2021-05-04,56,Wyoming,5
2021-04-15,05,Arkansas,26
2020-12-25,01,Alabama,344
2021-01-31,41,Oregon,31
2021-02-04,13,Georgia,490
2021-01-16,16,Idaho,19
2021-03-07,24,Maryland,79
2021-05-06,18,Indiana,85
2021-05-15,09,Connecticut,42
2021-03-29,16,Idaho,12
2020-12-30,78,Virgin Islands,0
2021-05-24,48,Texas,284
2021-01-13,47,Tennessee,329
2021-02-25,55,Wisconsin,60
2021-05-18,06,California,215
2020-12-10,72,Puerto Rico,45
2020-12-18,25,Massachusetts,284
2021-03-08,51,Virginia,124
2020-12-13,42,Pennsylvania,668
2021-04-11,08,Colorado,64
2021-05-25,02,Alaska,5
2021-05-12,15,Hawaii,6
2021-04-29,25,Massachusetts,73
2021-05-07,18,Indiana,109
2021-02-02,10,Delaware,36
2021-05-13,01,Alabama,76
2020-12-28,40,Oklahoma,425
2021-03-10,41,Oregon,22
2020-12-22,53,Washington,122
2021-04-02,09,Connecticut,110
2021-03-14,78,Virgin Islands,0
2021-04-08,30,Montana,18
2020-12-12,35,New Mexico,147
2021-01-12,31,Nebraska,59
2021-04-20,27,Minnesota,90
2021-03-31,23,Maine,8
2021-05-16,38,North Dakota,7
2021-02-09,01,Alabama,184
2021-03-02,05,Arkansas,43
2020-12-26,08,Colorado,156
2021-05-18,32,Nevada,37
2021-02-25,33,New Hampshire,9
2021-04-07,38,North Dakota,13
2021-02-19,22,Louisiana,95
2021-04-16,27,Minnesota,120
2021-01-25,49,Utah,79
2021-01-03,45,South Carolina,261
2020-12-26,48,Texas,1568
2021-05-10,35,New Mexico,23
2021-02-02,38,North Dakota,12
2021-03-15,51,Virginia,126
2021-01-14,78,Virgin Islands,1
2021-05-02,12,Florida,413
2021-01-18,13,Georgia,789
2020-12-15,19,Iowa,99
2021-01-08,78,Virgin Islands,0
2021-01-01,31,Nebraska,51
2021-05-21,22,Louisiana,48
2021-01-13,17,Illinois,403
2021-05-25,15,Hawaii,6
2021-03-23,06,California,352
2021-01-31,20,Kansas,56
2021-04-30,39,Ohio,151
2020-12-16,49,Utah,89
2021-02-28,22,Louisiana,72
2021-04-14,50,Vermont,5
2021-05-06,30,Montana,15
2021-02-05,37,North Carolina,268
2021-04-04,34,New Jersey,287
2021-05-08,08,Colorado,94
2021-01-24,72,Puerto Rico,16
2021-01-19,20,Kansas,110
2021-04-15,29,Missouri,54
2021-03-11,30,Montana,14
2021-04-09,17,Illinois,205
2021-03-27,72,Puerto Rico,28
2021-01-15,15,Hawaii,11
2021-04-09,78,Virgin Islands,0
2021-03-02,21,Kentucky,181
2021-04-21,48,Texas,364
2021-02-09,32,Nevada,100
2021-05-21,34,New Jersey,78
2021-01-18,02,Alaska,4
2021-02-10,38,North Dakota,5
2021-05-13,09,Connecticut,50
2021-01-13,31,Nebraska,56
2021-03-06,04,Arizona,81
2021-02-08,32,Nevada,99
2021-01-07,38,North Dakota,17
2021-02-07,29,Missouri,115
2021-01-02,37,North Carolina,428
2021-05-17,21,Kentucky,110
2020-12-11,09,Connecticut,160
2021-02-03,16,Idaho,18
2021-01-26,23,Maine,14
2021-01-19,34,New Jersey,361
2021-03-26,02,Alaska,4
2021-02-01,17,Illinois,271
2020-12-19,48,Texas,1355
2021-04-03,34,New Jersey,272
2021-01-22,32,Nevada,147
2021-01-16,53,Washington,88
2021-02-16,56,Wyoming,6
2020-12-24,30,Montana,32
2021-02-20,72,Puerto Rico,5
2021-05-09,10,Delaware,13
2021-02-28,56,Wyoming,3
2021-05-19,38,North Dakota,7
2021-05-05,12,Florida,422
2020-12-20,31,Nebraska,58
2021-05-12,26,Michigan,241
2021-02-26,40,Oklahoma,105
2021-01-21,39,Ohio,429
2020-12-28,30,Montana,45
2021-01-16,29,Missouri,184
2021-03-07,41,Oregon,12
2021-05-12,39,Ohio,132
2021-04-28,10,Delaware,18
2021-02-22,18,Indiana,111
2021-02-23,54,West Virginia,35
2021-03-10,38,North Dakota,4
2021-01-24,35,New Mexico,83
2021-02-01,34,New Jersey,288
2021-02-04,53,Washington,70
2021-04-09,35,New Mexico,14
2021-01-14,18,Indiana,326
2021-05-24,31,Nebraska,13
2021-03-21,17,Illinois,142
2021-05-25,32,Nevada,32
2021-01-22,13,Georgia,728
2021-03-16,37,North Carolina,99
2021-01-31,50,Vermont,3
2021-01-18,35,New Mexico,88
2021-05-08,40,Oklahoma,30
2021-02-14,05,Arkansas,51
2020-12-30,17,Illinois,454
2021-02-03,21,Kentucky,359
2021-03-12,15,Hawaii,7
2021-03-01,45,South Carolina,75
2021-04-02,23,Maine,14
2021-01-10,20,Kansas,132
2021-02-14,36,New York,557
2021-03-13,11,District of Columbia,21
2021-04-10,20,Kansas,18
2021-04-09,21,Kentucky,108
2021-04-23,41,Oregon,61
2021-02-27,30,Montana,10
2021-03-08,12,Florida,558
2021-01-04,33,New Hampshire,35
2021-01-28,53,Washington,84
2021-02-12,56,Wyoming,7
2020-12-11,50,Vermont,2
2020-12-27,78,Virgin Islands,0
2021-04-28,06,California,246
2021-05-13,38,North Dakota,10
2021-01-04,18,Indiana,445
2021-01-24,56,Wyoming,8
2021-02-14,44,Rhode Island,8
2021-02-21,09,Connecticut,61
2021-04-25,51,Virginia,71
2020-12-16,01,Alabama,405
2021-04-24,47,Tennessee,91
2020-12-08,09,Connecticut,151
2021-04-14,16,Idaho,20
2021-05-27,46,South Dakota,6
2021-02-02,23,Maine,15
2021-05-18,46,South Dakota,6
2021-01-15,29,Missouri,240
2021-02-10,02,Alaska,4
2021-02-18,31,Nebraska,17
2021-03-25,51,Virginia,125
2021-05-14,21,Kentucky,133
2021-05-17,23,Maine,14
2021-02-09,72,Puerto Rico,13
2020-12-16,02,Alaska,14
2021-05-09,47,Tennessee,74
2021-03-18,23,Maine,7
2021-04-24,18,Indiana,86
2021-03-25,34,New Jersey,322
2021-01-14,35,New Mexico,102
2021-02-07,72,Puerto Rico,23
2020-12-17,33,New Hampshire,26
2021-05-17,48,Texas,250
2020-12-28,78,Virgin Islands,4
2021-01-14,33,New Hampshire,31
2020-12-14,37,North Carolina,409
2021-05-11,01,Alabama,82
2021-04-06,09,Connecticut,107
2021-01-30,46,South Dakota,8
2021-02-01,25,Massachusetts,171
2021-03-20,33,New Hampshire,10
2021-05-15,50,Vermont,2
2021-04-29,30,Montana,19
2021-05-26,06,California,163
2021-01-02,17,Illinois,372
2021-01-07,53,Washington,103
2021-01-12,08,Colorado,134
2021-04-04,50,Vermont,4
2020-12-13,23,Maine,20
2021-03-26,27,Minnesota,55
2021-04-27,05,Arkansas,43
2021-01-30,34,New Jersey,281
2021-01-04,55,Wisconsin,262
2021-02-11,40,Oklahoma,152
2021-05-16,54,West Virginia,19
2021-04-21,78,Virgin Islands,1
2020-12-29,72,Puerto Rico,47
2020-12-23,46,South Dakota,29
2021-03-12,01,Alabama,71
2021-01-22,56,Wyoming,13
2021-01-26,36,New York,893
2021-03-06,10,Delaware,7
2021-04-12,09,Connecticut,97
2021-02-17,45,South Carolina,126
2020-12-06,34,New Jersey,372
2021-02-05,42,Pennsylvania,397
2021-05-08,19,Iowa,21
2021-02-13,53,Washington,40
2021-03-22,04,Arizona,86
2021-02-11,34,New Jersey,290
2021-05-22,29,Missouri,38
2020-12-21,22,Louisiana,240
2021-01-14,04,Arizona,594
2021-02-25,39,Ohio,194
2021-01-29,09,Connecticut,123
2021-03-15,42,Pennsylvania,241
2021-01-27,32,Nevada,124
2020-12-31,06,California,2258
2020-12-06,20,Kansas,137
2021-05-27,19,Iowa,22
2020-12-25,38,North Dakota,21
2021-05-07,06,California,233
2021-01-17,53,Washington,110
2021-02-18,55,Wisconsin,91
2021-03-16,24,Maryland,101
2021-03-04,35,New Mexico,21
2020-12-22,42,Pennsylvania,697
2021-03-30,35,New Mexico,8
2021-05-11,22,Louisiana,62
2021-04-07,08,Colorado,90
2021-02-20,34,New Jersey,202
2021-01-12,55,Wisconsin,256
2021-02-02,04,Arizona,336
2021-02-23,05,Arkansas,55
2021-01-17,42,Pennsylvania,460
2021-05-14,13,Georgia,155
2021-05-22,15,Hawaii,1
2021-04-01,04,Arizona,71
2021-04-27,18,Indiana,107
2020-12-18,54,West Virginia,78
2021-04-13,41,Oregon,29
2021-02-20,21,Kentucky,235
2021-02-15,31,Nebraska,21
2021-05-06,41,Oregon,41
2021-02-06,39,Ohio,253
2020-12-14,12,Florida,855
2021-05-04,02,Alaska,4
2021-05-25,42,Pennsylvania,167
2021-04-19,44,Rhode Island,17
2021-03-08,30,Montana,12
2021-01-18,46,South Dakota,16
2021-04-25,45,South Carolina,52
2021-02-23,06,California,595
2021-02-13,16,Idaho,18
2021-05-01,20,Kansas,18
2021-02-15,44,Rhode Island,23
2021-05-14,19,Iowa,30
2021-03-06,17,Illinois,132
2021-03-30,05,Arkansas,27
2021-01-23,47,Tennessee,177
2020-12-19,32,Nevada,192
2021-04-16,16,Idaho,16
2021-02-28,04,Arizona,102
2021-05-11,32,Nevada,41
2021-03-28,38,North Dakota,7
2021-05-20,41,Oregon,31
2021-01-23,25,Massachusetts,199
2021-05-09,15,Hawaii,5
2021-05-26,40,Oklahoma,31
2020-12-28,02,Alaska,12
2020-12-11,32,Nevada,189
2020-12-24,55,Wisconsin,199
2021-04-28,27,Minnesota,98
2021-04-17,21,Kentucky,122
2021-01-17,09,Connecticut,128
2021-04-20,49,Utah,27
2021-03-15,31,Nebraska,15
2021-04-27,12,Florida,529
2021-03-27,23,Maine,5
2021-04-09,42,Pennsylvania,333
2020-12-16,09,Connecticut,163
2020-12-08,23,Maine,21
2021-05-21,04,Arizona,56
2021-02-13,36,New York,576
2021-01-12,39,Ohio,515
2021-03-18,42,Pennsylvania,273
2021-02-23,18,Indiana,93
2021-02-24,44,Rhode Island,19
2021-01-27,01,Alabama,285
2021-02-08,22,Louisiana,140
2021-04-27,54,West Virginia,24
2021-03-16,15,Hawaii,5
2021-01-13,54,West Virginia,88
2021-02-19,29,Missouri,103
2021-01-17,28,Mississippi,101
2021-02-04,05,Arkansas,111
2021-03-03,27,Minnesota,34
2021-03-20,53,Washington,23
2021-04-06,27,Minnesota,90
2020-12-14,04,Arizona,514
2021-04-21,37,North Carolina,140
2021-05-10,78,Virgin Islands,0
2021-05-04,37,North Carolina,122
2021-02-13,25,Massachusetts,120
2021-01-19,40,Oklahoma,282
2021-03-23,15,Hawaii,8
2021-03-09,11,District of Columbia,15
2021-02-21,32,Nevada,53
2021-02-11,23,Maine,15
2021-01-05,26,Michigan,325
2021-03-30,53,Washington,51
2021-03-14,23,Maine,9
2020-12-25,16,Idaho,44
2021-05-14,48,Texas,263
2021-02-04,42,Pennsylvania,361
2021-01-15,47,Tennessee,282
2020-12-08,49,Utah,92
2021-02-12,08,Colorado,62
2021-04-07,26,Michigan,607
2021-04-10,23,Maine,13
2021-05-02,41,Oregon,43
2021-03-03,09,Connecticut,75
2021-03-28,46,South Dakota,5
2021-03-01,29,Missouri,67
2021-02-09,48,Texas,1051
2020-12-11,78,Virgin Islands,0
2021-04-17,53,Washington,58
2021-01-07,40,Oklahoma,416
2021-03-08,45,South Carolina,76
2021-04-24,28,Mississippi,26
2021-04-04,09,Connecticut,89
2020-12-26,36,New York,1011
2021-03-28,27,Minnesota,48
2020-12-09,46,South Dakota,40
2021-02-27,34,New Jersey,211
2021-04-25,54,West Virginia,19
2021-04-12,20,Kansas,16
2021-03-17,21,Kentucky,124
2021-05-04,46,South Dakota,8
2021-02-24,19,Iowa,26
2021-02-23,30,Montana,10
2021-03-31,34,New Jersey,324
2021-04-13,50,Vermont,3
2021-02-23,40,Oklahoma,145
2020-12-28,15,Hawaii,7
2021-04-06,15,Hawaii,6
2021-03-16,55,Wisconsin,51
2021-03-06,28,Mississippi,34
2020-12-21,27,Minnesota,142
2021-01-25,12,Florida,1064
2021-02-21,42,Pennsylvania,231
2021-04-29,45,South Carolina,58
2021-01-04,32,Nevada,169
2021-03-07,28,Mississippi,21
2021-03-01,16,Idaho,19
2020-12-21,41,Oregon,70
2020-12-22,23,Maine,10
2021-01-06,35,New Mexico,86
2021-01-02,32,Nevada,163
2021-03-21,54,West Virginia,14
2021-05-20,35,New Mexico,30
2020-12-12,12,Florida,704
2021-05-04,08,Colorado,131
2021-04-04,39,Ohio,204
2021-01-23,22,Louisiana,174
2021-04-30,78,Virgin Islands,1
2021-04-17,36,New York,421
2021-01-01,19,Iowa,68
2020-12-31,17,Illinois,410
2021-01-04,01,Alabama,468
2021-05-23,49,Utah,27
2021-03-02,31,Nebraska,22
2021-01-14,02,Alaska,6
2021-05-07,35,New Mexico,41
2021-05-22,72,Puerto Rico,11
2021-04-03,24,Maryland,142
2021-04-03,17,Illinois,220
2021-02-07,11,District of Columbia,19
2021-02-22,33,New Hampshire,12
2020-12-31,39,Ohio,550
2021-01-27,22,Louisiana,188
2021-01-11,17,Illinois,449
2021-04-04,20,Kansas,15
2020-12-14,51,Virginia,232
2021-02-01,49,Utah,68
2020-12-27,33,New Hampshire,45
2021-05-09,32,Nevada,28
2021-04-07,32,Nevada,32
2021-04-07,02,Alaska,12
2021-04-25,12,Florida,513
2021-01-03,36,New York,930
2021-04-01,49,Utah,21
2021-03-30,02,Alaska,7
2021-04-06,42,Pennsylvania,363
2021-05-27,48,Texas,213
2021-05-08,44,Rhode Island,2
2021-02-09,11,District of Columbia,25
2021-04-29,12,Florida,469
2021-02-04,16,Idaho,32
2021-03-05,06,California,458
2021-04-09,25,Massachusetts,112
2021-01-27,27,Minnesota,81
2020-12-07,56,Wyoming,35
2021-03-27,11,District of Columbia,16
2021-01-08,18,Indiana,334
2021-03-05,35,New Mexico,27
2020-12-16,24,Maryland,194
2021-03-24,55,Wisconsin,55
2021-03-03,15,Hawaii,2
2021-01-18,41,Oregon,31
2021-03-07,18,Indiana,50
2021-02-17,12,Florida,698
2020-12-27,54,West Virginia,81
2021-02-18,39,Ohio,236
2020-12-20,20,Kansas,134
2021-02-08,41,Oregon,38
2021-01-29,24,Maryland,199
2021-02-14,25,Massachusetts,104
2021-05-26,10,Delaware,9
2021-03-20,35,New Mexico,10
2021-01-20,28,Mississippi,104
2020-12-18,19,Iowa,93
2021-03-03,55,Wisconsin,54
2021-03-07,78,Virgin Islands,0
2021-03-06,51,Virginia,105
2021-05-24,36,New York,146
2021-05-15,34,New Jersey,70
2020-12-26,53,Washington,114
2021-03-09,78,Virgin Islands,1
2021-04-18,25,Massachusetts,84
2021-03-11,08,Colorado,59
2021-02-24,27,Minnesota,45
2021-01-30,41,Oregon,33
2021-04-24,39,Ohio,161
2021-04-20,24,Maryland,175
2021-02-14,10,Delaware,11
2021-04-25,17,Illinois,228
2021-03-14,19,Iowa,33
2021-01-16,35,New Mexico,125
2021-01-03,21,Kentucky,421
2021-01-11,55,Wisconsin,248
2021-01-06,18,Indiana,340
2021-02-03,45,South Carolina,189
2021-02-14,09,Connecticut,65
2021-02-13,05,Arkansas,70
2021-04-16,49,Utah,18
2021-04-11,13,Georgia,167
2021-03-26,16,Idaho,25
2021-02-08,01,Alabama,194
2021-01-07,04,Arizona,630
2020-12-21,55,Wisconsin,282
2021-03-10,55,Wisconsin,73
2021-04-17,72,Puerto Rico,36
2021-03-17,53,Washington,47
2021-03-15,13,Georgia,210
2021-04-23,08,Colorado,105
2021-05-03,26,Michigan,336
2021-04-30,18,Indiana,111
2021-03-19,38,North Dakota,9
2021-04-27,45,South Carolina,63
2020-12-11,01,Alabama,348
2021-03-30,36,New York,584
2021-04-07,35,New Mexico,20
2021-03-27,36,New York,505
2021-03-26,46,South Dakota,7
2021-03-17,26,Michigan,214
2021-05-24,19,Iowa,25
2021-03-31,40,Oklahoma,43
2021-04-03,56,Wyoming,4
2021-01-24,24,Maryland,160
2021-05-13,47,Tennessee,80
2021-01-02,05,Arkansas,140
2021-05-24,21,Kentucky,101
2020-12-08,53,Washington,94
2021-02-03,46,South Dakota,7
2021-05-21,11,District of Columbia,8
2021-05-05,20,Kansas,22
2021-04-07,48,Texas,411
2021-01-17,20,Kansas,91
2021-05-05,17,Illinois,219
2020-12-28,18,Indiana,335
2021-05-19,15,Hawaii,6
2021-02-22,37,North Carolina,164
2021-03-18,09,Connecticut,76
2020-12-11,20,Kansas,189
2021-03-13,72,Puerto Rico,2
2021-05-27,13,Georgia,132
2020-12-20,50,Vermont,8
2021-01-14,55,Wisconsin,212
2021-01-11,31,Nebraska,57
2021-03-13,26,Michigan,148
2021-01-05,40,Oklahoma,434
2021-01-26,05,Arkansas,132
2021-05-08,28,Mississippi,23
2021-05-17,53,Washington,63
2021-05-21,51,Virginia,50
2020-12-08,36,New York,888
2021-03-22,55,Wisconsin,64
2021-02-05,27,Minnesota,57
2020-12-16,32,Nevada,161
2020-12-15,29,Missouri,278
2021-02-02,49,Utah,59
2021-05-14,26,Michigan,219
2020-12-23,13,Georgia,689
2021-03-26,56,Wyoming,1
2021-02-08,27,Minnesota,54
2020-12-18,13,Georgia,506
2021-03-03,42,Pennsylvania,228
2021-01-07,21,Kentucky,470
2021-01-06,47,Tennessee,363
2021-02-12,41,Oregon,36
2020-12-12,06,California,1855
2021-03-28,20,Kansas,16
2021-03-09,31,Nebraska,20
2021-05-18,25,Massachusetts,42
2021-04-22,10,Delaware,16
2021-02-17,27,Minnesota,45
2021-05-12,72,Puerto Rico,32
2021-01-03,31,Nebraska,66
2021-04-24,33,New Hampshire,13
2021-03-23,29,Missouri,57
2021-01-01,56,Wyoming,26
2020-12-28,35,New Mexico,123
2021-04-01,56,Wyoming,7
2021-04-12,42,Pennsylvania,369
2021-01-14,39,Ohio,555
2021-02-27,49,Utah,32
2021-03-20,49,Utah,20
2021-05-04,41,Oregon,45
2020-12-24,50,Vermont,3
2021-01-03,29,Missouri,258
2021-02-04,09,Connecticut,131
2021-05-04,13,Georgia,187
2021-01-25,45,South Carolina,268
2021-01-13,45,South Carolina,297
2020-12-12,45,South Carolina,137
2021-03-10,08,Colorado,55
2021-05-19,32,Nevada,26
2020-12-29,48,Texas,1861
2021-03-16,01,Alabama,64
2020-12-10,11,District of Columbia,35
2021-02-12,46,South Dakota,12
2021-01-05,15,Hawaii,12
2021-01-29,42,Pennsylvania,377
2021-04-14,56,Wyoming,8
2021-04-15,48,Texas,445
2021-01-25,40,Oklahoma,283
2020-12-30,31,Nebraska,62
2020-12-18,27,Minnesota,137
2021-02-22,46,South Dakota,16
2021-05-25,18,Indiana,66
2021-03-17,35,New Mexico,24
2021-02-01,29,Missouri,152
2021-04-16,44,Rhode Island,16
2021-04-20,16,Idaho,16
2021-04-17,05,Arkansas,18
2021-01-16,21,Kentucky,418
2021-02-19,11,District of Columbia,26
2021-02-18,04,Arizona,191
2021-02-16,04,Arizona,181
2021-02-03,02,Alaska,4
2021-03-17,08,Colorado,62
2021-05-03,72,Puerto Rico,22
2021-04-23,26,Michigan,430
2021-04-24,10,Delaware,25
2021-03-30,78,Virgin Islands,0
2020-12-18,46,South Dakota,35
2021-03-07,56,Wyoming,0
2020-12-26,12,Florida,919
2021-01-28,72,Puerto Rico,18
2021-05-21,17,Illinois,174
2021-01-01,28,Mississippi,156
2021-03-22,44,Rhode Island,5
2021-01-31,24,Maryland,145
2021-03-16,09,Connecticut,76
2021-05-07,25,Massachusetts,71
2021-02-12,28,Mississippi,48
2021-02-19,08,Colorado,83
2021-05-17,44,Rhode Island,6
2021-03-11,49,Utah,29
2020-12-20,15,Hawaii,6
2020-12-21,02,Alaska,5
2021-01-22,26,Michigan,186
2020-12-12,40,Oklahoma,289
2020-12-25,32,Nevada,145
2021-01-09,34,New Jersey,381
2021-04-26,12,Florida,593
2021-04-14,41,Oregon,28
2021-02-22,16,Idaho,29
2021-04-07,49,Utah,24
2021-01-26,21,Kentucky,397
2021-01-05,54,West Virginia,97
2021-04-11,46,South Dakota,7
2021-03-09,50,Vermont,7
2020-12-23,37,North Carolina,438
2021-05-10,48,Texas,331
2021-04-10,50,Vermont,3
2021-04-09,53,Washington,51
2021-03-16,28,Mississippi,21
2021-04-03,39,Ohio,177
2021-05-12,11,District of Columbia,11
2020-12-07,29,Missouri,343
2021-02-26,29,Missouri,78
2020-12-24,42,Pennsylvania,648
2020-12-16,56,Wyoming,21
2021-02-23,78,Virgin Islands,0
2021-03-20,16,Idaho,13
2021-04-26,33,New Hampshire,11
2021-03-24,17,Illinois,171
2021-03-21,11,District of Columbia,18
2021-02-26,08,Colorado,63
2021-03-25,17,Illinois,183
2021-03-26,41,Oregon,32
2021-03-29,45,South Carolina,62
2021-02-27,17,Illinois,108
2021-04-19,29,Missouri,58
2021-01-13,25,Massachusetts,312
2021-05-21,39,Ohio,124
2020-12-13,09,Connecticut,128
2021-01-31,08,Colorado,74
2021-01-16,49,Utah,84
2021-05-06,15,Hawaii,9
2021-02-10,17,Illinois,209
2021-01-28,21,Kentucky,339
2021-03-11,33,New Hampshire,14
2020-12-31,55,Wisconsin,236
2021-04-28,40,Oklahoma,30
2021-05-03,11,District of Columbia,11
2021-04-25,40,Oklahoma,36
2021-05-05,51,Virginia,57
2021-01-08,28,Mississippi,146
2021-02-14,42,Pennsylvania,236
2021-03-31,17,Illinois,199
2021-03-30,18,Indiana,95
2021-03-16,34,New Jersey,261
2021-01-31,56,Wyoming,4
2021-02-20,19,Iowa,22
2020-12-27,18,Indiana,457
2021-05-02,08,Colorado,106
2021-05-15,01,Alabama,70
2021-03-17,02,Alaska,8
2021-04-13,20,Kansas,21
2021-02-25,51,Virginia,141
2021-01-15,11,District of Columbia,32
2021-01-21,34,New Jersey,385
2021-02-19,72,Puerto Rico,11
2021-04-11,29,Missouri,60
2021-01-10,56,Wyoming,12
2021-02-17,29,Missouri,85
2021-05-05,50,Vermont,5
2021-02-21,23,Maine,5
2021-03-10,29,Missouri,57
2021-03-19,56,Wyoming,4
2021-05-17,10,Delaware,11
2021-05-10,02,Alaska,7
2021-05-27,28,Mississippi,32
2021-01-02,51,Virginia,267
2021-04-07,25,Massachusetts,105
2020-12-15,36,New York,940
2020-12-19,34,New Jersey,382
2021-04-19,40,Oklahoma,45
2021-05-01,24,Maryland,96
2021-02-16,16,Idaho,14
2021-05-02,37,North Carolina,104
2020-12-11,40,Oklahoma,318
2021-04-15,18,Indiana,104
2021-02-19,02,Alaska,5
2021-01-26,42,Pennsylvania,427
2021-02-18,10,Delaware,17
2021-04-21,24,Maryland,169
2021-04-02,37,North Carolina,104
2020-12-07,44,Rhode Island,46
2021-01-20,12,Florida,1061
2021-01-22,25,Massachusetts,227
2021-02-04,11,District of Columbia,36
2021-01-21,21,Kentucky,417
2021-03-19,36,New York,531
2021-01-01,10,Delaware,40
2021-01-31,36,New York,699
2021-04-12,24,Maryland,188
2020-12-14,34,New Jersey,479
2021-03-23,41,Oregon,24
2020-12-15,54,West Virginia,84
2021-04-10,04,Arizona,77
2021-01-27,53,Washington,100
2020-12-30,30,Montana,30
2021-05-14,53,Washington,57
2021-01-07,44,Rhode Island,34
2021-04-28,02,Alaska,6
2021-02-26,30,Montana,15
2021-04-24,15,Hawaii,2
2020-12-22,46,South Dakota,23
2021-03-30,37,North Carolina,98
2021-05-21,19,Iowa,20
2021-02-05,16,Idaho,23
2021-01-28,29,Missouri,149
2021-01-19,39,Ohio,462
2021-03-12,27,Minnesota,38
2021-01-07,33,New Hampshire,40
2021-04-22,41,Oregon,40
2021-01-22,50,Vermont,8
2020-12-19,18,Indiana,343
2021-04-23,45,South Carolina,51
2021-01-01,39,Ohio,514
2021-03-20,46,South Dakota,3
2021-05-04,35,New Mexico,28
2021-01-09,38,North Dakota,11
2021-02-10,54,West Virginia,34
2021-02-23,29,Missouri,80
2021-01-09,15,Hawaii,12
2021-01-22,05,Arkansas,148
2021-04-04,27,Minnesota,91
2021-01-17,04,Arizona,532
2021-04-09,10,Delaware,21
2021-03-14,46,South Dakota,8
2021-04-18,44,Rhode Island,11
2021-03-24,21,Kentucky,136
2021-02-02,28,Mississippi,74
2021-05-14,10,Delaware,14
2020-12-21,06,California,2376
2021-02-10,06,California,940
2021-03-16,11,District of Columbia,18
2021-02-08,09,Connecticut,114
2021-02-18,27,Minnesota,55
2021-05-06,26,Michigan,271
2021-03-30,48,Texas,403
2021-04-12,39,Ohio,230
2021-03-11,51,Virginia,137
2021-04-01,22,Louisiana,56
2021-04-29,51,Virginia,95
2021-04-20,17,Illinois,272
2020-12-29,22,Louisiana,259
2021-05-15,17,Illinois,144
2021-04-24,78,Virgin Islands,2
2021-01-12,51,Virginia,320
2021-03-23,46,South Dakota,12
2021-05-08,13,Georgia,136
2021-01-06,40,Oklahoma,417
2020-12-17,10,Delaware,39
2020-12-29,20,Kansas,159
2021-01-05,50,Vermont,11
2021-01-19,16,Idaho,19
2021-01-28,24,Maryland,184
2020-12-17,28,Mississippi,137
2021-04-25,02,Alaska,6
2021-04-13,45,South Carolina,62
2021-02-16,45,South Carolina,134
2021-01-29,05,Arkansas,108
2021-05-16,29,Missouri,43
2021-03-01,11,District of Columbia,23
2021-01-23,27,Minnesota,52
2021-01-09,26,Michigan,252
2020-12-06,31,Nebraska,77
2021-01-28,08,Colorado,92
2021-03-02,78,Virgin Islands,0
2021-01-07,39,Ohio,555
2021-02-23,45,South Carolina,110
2021-03-05,34,New Jersey,230
2021-01-11,41,Oregon,57
2021-01-20,42,Pennsylvania,452
2021-04-10,51,Virginia,101
2021-03-08,02,Alaska,4
2021-02-03,04,Arizona,355
2021-03-25,15,Hawaii,7
2021-02-11,46,South Dakota,6
2021-02-18,44,Rhode Island,12
2021-01-14,19,Iowa,81
2021-01-27,04,Arizona,458
2021-05-05,53,Washington,73
2021-03-04,33,New Hampshire,7
2021-01-24,01,Alabama,240
2021-01-25,11,District of Columbia,46
2021-05-03,09,Connecticut,72
2021-04-01,01,Alabama,67
2020-12-31,02,Alaska,7
2021-05-02,26,Michigan,325
2021-04-15,78,Virgin Islands,0
2021-03-04,56,Wyoming,1
2021-01-04,40,Oklahoma,461
2021-02-27,28,Mississippi,35
2021-02-13,72,Puerto Rico,21
2021-04-13,25,Massachusetts,91
2021-05-16,15,Hawaii,5
2021-04-21,45,South Carolina,79
2021-04-04,38,North Dakota,9
2021-04-17,25,Massachusetts,106
2021-04-30,50,Vermont,4
2021-04-20,08,Colorado,113
2021-04-14,39,Ohio,227
2021-01-08,22,Louisiana,243
2021-05-08,72,Puerto Rico,6
2021-04-06,05,Arkansas,33
2021-03-11,25,Massachusetts,94
2021-02-22,04,Arizona,172
2021-04-29,20,Kansas,38
2020-12-27,56,Wyoming,18
2021-01-31,72,Puerto Rico,23
2021-01-30,09,Connecticut,88
2021-04-09,31,Nebraska,16
2021-05-11,13,Georgia,175
2021-02-10,12,Florida,763
2020-12-22,47,Tennessee,379
2021-02-14,45,South Carolina,109
2021-04-25,78,Virgin Islands,1
2021-05-27,08,Colorado,77
2020-12-16,13,Georgia,565
