"target_end_date","location","target","quantile","value","type","forecast_date"
2021-05-15,"19","3 wk ahead inc case",0.975,4741.26365001804,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.025,204.815783225354,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.1,471.101064560812,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.25,711.408564055651,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.5,1163.35130893753,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.75,1919.7396483197,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.9,2617.47747229452,"quantile",2021-04-26
2021-05-15,"20","3 wk ahead inc case",0.975,4799.01908278919,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.025,973.10780733897,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.1,1697.2028564281,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.25,2137.71082406877,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.5,2555.02188043329,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.75,3173.6918735686,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.9,4077.26073272565,"quantile",2021-04-26
2021-05-15,"21","3 wk ahead inc case",0.975,6059.04415394647,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.025,695.72633340856,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.1,1203.84121346403,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.25,2001.83756531666,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.5,3026.70408696076,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.75,4321.96517971558,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.9,5875.92738349876,"quantile",2021-04-26
2021-05-15,"22","3 wk ahead inc case",0.975,9125.26565003197,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.025,773.569956949748,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.1,1037.95093700511,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.25,1373.0542481161,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.5,1977.74514815709,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.75,2632.04912231532,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.9,3380.38109111858,"quantile",2021-04-26
2021-05-15,"23","3 wk ahead inc case",0.975,4655.27955545574,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.025,2690.51098647393,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.1,3581.49489867993,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.25,4008.45418340956,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.5,4723.76561792133,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.75,5776.22151826062,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.9,6900.97342911668,"quantile",2021-04-26
2021-05-15,"24","3 wk ahead inc case",0.975,10166.6842420054,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.025,3312.76097827863,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.1,4941.06486174503,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.25,5645.19058240766,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.5,6247.87338873961,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.75,7732.88842068842,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.9,9480.75708556781,"quantile",2021-04-26
2021-05-15,"25","3 wk ahead inc case",0.975,14237.6817392466,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.025,5793.34020558863,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.1,10675.1943894264,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.25,14238.5952354634,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.5,22097.0079192863,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.75,29768.5676655975,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.9,39783.7228121859,"quantile",2021-04-26
2021-05-15,"26","3 wk ahead inc case",0.975,59853.4278339287,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.025,4696.18628673809,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.1,6554.50509455502,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.25,7420.94537009747,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.5,8495.32011282732,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.75,11047.4190472873,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.9,13970.7210807151,"quantile",2021-04-26
2021-05-15,"27","3 wk ahead inc case",0.975,20710.9978239961,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.025,186.093370752873,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.1,404.558352153214,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.25,606.004480839361,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.5,1001.97384988769,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.75,1521.30822032598,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.9,2055.03840811899,"quantile",2021-04-26
2021-05-15,"28","3 wk ahead inc case",0.975,3167.48167508096,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.025,1108.48686435693,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.1,2300.5079863721,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.25,2837.08566104467,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.5,3721.48080687463,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.75,4939.39285165936,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.9,6015.49994844182,"quantile",2021-04-26
2021-05-15,"29","3 wk ahead inc case",0.975,9259.98303105992,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.025,200.585698903368,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.1,401.066740097441,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.25,542.617846978487,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.5,718.301110030893,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.75,988.778818411716,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.9,1266.89067726447,"quantile",2021-04-26
2021-05-15,"30","3 wk ahead inc case",0.975,1929.5700107442,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.025,334.555402363326,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.1,646.734869057532,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.25,922.11049908456,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.5,1291.6256270096,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.75,1788.19535980488,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.9,2297.83749644333,"quantile",2021-04-26
2021-05-15,"31","3 wk ahead inc case",0.975,3460.52741959775,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.025,283.688113156378,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.1,626.77405260932,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.25,1126.57131884477,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.5,1894.97157013398,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.75,2780.30218405246,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.9,3784.16097614006,"quantile",2021-04-26
2021-05-15,"32","3 wk ahead inc case",0.975,5875.97330937236,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.025,734.489405917675,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.1,1006.45032341533,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.25,1227.90595591204,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.5,1472.85035939364,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.75,1936.09374981831,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.9,2349.72341480878,"quantile",2021-04-26
2021-05-15,"33","3 wk ahead inc case",0.975,3463.84671485036,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.025,4576.70934738122,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.1,7123.33582362789,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.25,8248.93597190542,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.5,9269.62331854564,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.75,11954.5630847158,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.9,13907.7653005798,"quantile",2021-04-26
2021-05-15,"34","3 wk ahead inc case",0.975,21106.7849812377,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.025,200.688859239606,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.1,416.390287538294,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.25,675.070219588659,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.5,1076.76738426062,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.75,1594.53261597146,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.9,2157.14283634451,"quantile",2021-04-26
2021-05-15,"35","3 wk ahead inc case",0.975,3549.07732187431,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.025,7212.89600971875,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.1,11995.9979311624,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.25,13233.2081656627,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.5,14790.8726806994,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.75,16811.7019517362,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.9,19178.7537027169,"quantile",2021-04-26
2021-05-15,"36","3 wk ahead inc case",0.975,29396.7533666778,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.025,2501.23198497052,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.1,4185.08970338045,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.25,6664.86611173191,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.5,10023.3866800759,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.75,13803.9419519959,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.9,17948.0907667268,"quantile",2021-04-26
2021-05-15,"37","3 wk ahead inc case",0.975,27909.0484264922,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.025,182.057043225341,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.1,342.633768347091,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.25,455.835792832776,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.5,611.478248971091,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.75,866.403872497682,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.9,1159.46869246217,"quantile",2021-04-26
2021-05-15,"38","3 wk ahead inc case",0.975,1846.80158566577,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.025,4008.61764005116,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.1,6080.53065718881,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.25,6341.69883029205,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.5,7816.794566454,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.75,9377.71081893573,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.9,11610.393144568,"quantile",2021-04-26
2021-05-15,"39","3 wk ahead inc case",0.975,17448.1020781707,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.025,334.676708463212,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.1,591.724364257222,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.25,906.661950860348,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.5,1587.6890319806,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.75,2480.70128406546,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.9,3403.34249121543,"quantile",2021-04-26
2021-05-15,"40","3 wk ahead inc case",0.975,7019.37936123127,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.025,1856.71193762294,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.1,3201.27951233489,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.25,4292.35626430316,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.5,5499.94626421123,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.75,6793.72239613138,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.9,8290.38790007994,"quantile",2021-04-26
2021-05-15,"41","3 wk ahead inc case",0.975,10740.1543363658,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.025,12431.6656087342,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.1,15002.8160467332,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.25,16498.0427266935,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.5,19457.0517886099,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.75,22492.5633666901,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.9,26658.0947748873,"quantile",2021-04-26
2021-05-15,"42","3 wk ahead inc case",0.975,37039.8243944604,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.025,338.806225029831,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.1,503.014795537104,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.25,756.79725184477,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.5,1347.23435076799,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.75,2003.49860843318,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.9,2897.128727904,"quantile",2021-04-26
2021-05-15,"44","3 wk ahead inc case",0.975,4991.05151990336,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.025,2009.72115594529,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.1,3171.72257002189,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.25,3553.82692657941,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.5,4210.51425612725,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.75,5123.98403021677,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.9,6066.42610849787,"quantile",2021-04-26
2021-05-15,"45","3 wk ahead inc case",0.975,8642.83525903027,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.025,130.804698054986,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.1,255.312096271367,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.25,399.81602200108,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.5,620.907532275433,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.75,912.513935059823,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.9,1264.10399564144,"quantile",2021-04-26
2021-05-15,"46","3 wk ahead inc case",0.975,2161.67574430593,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.025,1659.20801385594,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.1,3042.3807134552,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.25,4985.88788059625,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.5,7372.15975038831,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.75,10642.0092226857,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.9,14522.9672519536,"quantile",2021-04-26
2021-05-15,"47","3 wk ahead inc case",0.975,23170.2711615118,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.025,8373.46171918901,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.1,12002.0538915275,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.25,14372.8335294713,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.5,18450.8563232044,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.75,23371.2898727593,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.9,27220.747723837,"quantile",2021-04-26
2021-05-15,"48","3 wk ahead inc case",0.975,37902.3606674428,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.025,747.609936405183,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.1,1421.16415792176,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.25,1725.55562332937,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.5,2116.87637099143,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.75,2739.70420531346,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.9,3423.21731053184,"quantile",2021-04-26
2021-05-15,"49","3 wk ahead inc case",0.975,5014.42580802292,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.025,14.3998064121759,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.1,64.7532137890218,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.25,123.716724614625,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.5,231.983416574918,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.75,385.01154735769,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.9,527.315814169778,"quantile",2021-04-26
2021-05-15,"50","3 wk ahead inc case",0.975,881.651873887054,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.025,2868.92609333868,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.1,4234.5665376716,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.25,4615.98516156305,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.5,5193.00760816656,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.75,6354.1027954393,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.9,7562.31767928665,"quantile",2021-04-26
2021-05-15,"51","3 wk ahead inc case",0.975,11962.9956421411,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.025,2175.01070729858,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.1,3526.36586185984,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.25,5311.18537700015,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.5,8391.66003169669,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.75,11525.723200505,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.9,14969.0205767347,"quantile",2021-04-26
2021-05-15,"53","3 wk ahead inc case",0.975,21379.895331864,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.025,768.979825363664,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.1,1261.94864770435,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.25,1518.56717024619,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.5,1779.42256209564,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.75,2192.32559504164,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.9,2706.45181320274,"quantile",2021-04-26
2021-05-15,"54","3 wk ahead inc case",0.975,4087.28897090328,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.025,1512.43146391669,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.1,2157.41310678458,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.25,2409.36054587064,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.5,3179.43607724287,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.75,4083.03116573796,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.9,4798.4130706565,"quantile",2021-04-26
2021-05-15,"55","3 wk ahead inc case",0.975,7626.86560769353,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.025,46.8637114263398,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.1,131.800886942921,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.25,214.572910565344,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.5,338.349021541696,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.75,510.051137073366,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.9,725.026960976738,"quantile",2021-04-26
2021-05-15,"56","3 wk ahead inc case",0.975,1275.80224108629,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.025,1209.1652524968,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.1,1742.54497122387,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.25,2373.84085222902,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.5,3258.48955717712,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.75,4354.44178947214,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.9,5755.58910422591,"quantile",2021-04-26
2021-05-22,"01","4 wk ahead inc case",0.975,8092.56143335067,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.025,199.933231717189,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.1,323.766812935034,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.25,480.821874424035,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.5,742.047175347587,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.75,1095.07146474321,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.9,1574.79446674226,"quantile",2021-04-26
2021-05-22,"02","4 wk ahead inc case",0.975,2393.11215436503,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.025,2531.00557451023,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.1,3713.28648873533,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.25,4677.87026368683,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.5,5710.103605925,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.75,6977.74783694868,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.9,8680.10158812531,"quantile",2021-04-26
2021-05-22,"04","4 wk ahead inc case",0.975,11416.0814937723,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.025,414.41774719973,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.1,632.348630296163,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.25,860.618809777163,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.5,1170.74134086214,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.75,1593.47700422533,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.9,2034.79586268563,"quantile",2021-04-26
2021-05-22,"05","4 wk ahead inc case",0.975,2844.10104011741,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.025,5042.47606220577,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.1,7158.24471750899,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.25,9156.88391558327,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.5,11925.0321878767,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.75,15243.3248026734,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.9,19111.2076175111,"quantile",2021-04-26
2021-05-22,"06","4 wk ahead inc case",0.975,28089.3742678344,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.025,5335.64901206453,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.1,7525.3891024127,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.25,9314.9141685913,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.5,12175.9670204272,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.75,15268.56530346,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.9,19145.8019073175,"quantile",2021-04-26
2021-05-22,"08","4 wk ahead inc case",0.975,23851.2841457779,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.025,734.456490291138,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.1,1304.13970641604,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.25,2184.48984102938,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.5,3285.39292173803,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.75,4813.23398650262,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.9,6824.13542791289,"quantile",2021-04-26
2021-05-22,"09","4 wk ahead inc case",0.975,10526.7556373479,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.025,626.939021309285,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.1,958.272243239124,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.25,1237.01971428869,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.5,1626.4652068669,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.75,2148.69331657788,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.9,2768.05800945808,"quantile",2021-04-26
2021-05-22,"10","4 wk ahead inc case",0.975,3666.5985069354,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.025,18436.5878389245,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.1,23128.537421329,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.25,29053.4951845973,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.5,35607.3822484263,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.75,43184.2616086514,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.9,53824.4336228515,"quantile",2021-04-26
2021-05-22,"12","4 wk ahead inc case",0.975,70229.5690060159,"quantile",2021-04-26
2021-05-22,"13","4 wk ahead inc case",0.025,4311.73685494632,"quantile",2021-04-26
2021-05-22,"13","4 wk ahead inc case",0.1,5985.58102893091,"quantile",2021-04-26
2021-05-22,"13","4 wk ahead inc case",0.25,7499.36365935615,"quantile",2021-04-26
