"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
132,"Wyoming","2020-06-16",26.02815,0,119.355,2.6199,0,16.35375,2.097,0,13.05125,0.276,0,1,0.6842,0,8.4,0.16265,0,2,141.353,72,279.025,0,0,0,0,0,0,"Wyoming"
133,"Wyoming","2020-06-17",23.1682,0,113.255,2.23195,0,15.85125,1.7847,0,12.65375,0.247,0,1,0.5428,0,7.55,0.12695,0,1.85,141.6,72,280.025,0,0,0,0,0,0,"Wyoming"
134,"Wyoming","2020-06-18",20.4749,0,111.5,1.8691,0,15.5,1.49585,0,12.5,0.215,0,1,0.4032,0,7.45,0.0972,0,1.8,141.815,72,281.025,0,0,0,0,0,0,"Wyoming"
135,"Wyoming","2020-06-19",17.8937,0,106.15125,1.53975,0,14.9,1.23085,0,11.755,0.187,0,1,0.30755,0,6.75125,0.0718,0,1.55125,142.002,72,282.025,0,0,0,0,0,0,"Wyoming"
136,"Wyoming","2020-06-20",15.54305,0,101.775,1.2572,0,14.3,1.00505,0,11.2525,0.162,0,1,0.2271,0,5.75125,0.05385,0,1.4025,142.164,72,283.025,0,0,0,0,0,0,"Wyoming"
137,"Wyoming","2020-06-21",13.34965,0,92.5087499999999,0.9963,0,12.81625,0.7966,0,10.25,0.137,0,1,0.15595,0,0,0.03485,0,0,142.301,72,284.025,0,0,0,0,0,0,"Wyoming"
138,"Wyoming","2020-06-22",11.35675,0,84.6512499999999,0.77485,0,10.85375,0.61965,0,8.56124999999999,0.111,0,1,0.0978,0,0,0.0232,0,0,142.412,72,285.025,0,0,0,0,0,0,"Wyoming"
139,"Wyoming","2020-06-23",9.5132,0,77.7025,0.59125,0,8.71124999999999,0.4724,0,7.00125,0.093,0,1,0.0649,0,0,0.01535,0,0,142.505,72,286.025,0,0,0,0,0,0,"Wyoming"
140,"Wyoming","2020-06-24",7.8446,0,70.0025,0.44005,0,7.05375,0.3517,0,5.755,0.074,0,1,0.0505,0,0,0.0124,0,0,142.579,72,286.025,0,0,0,0,0,0,"Wyoming"
141,"Wyoming","2020-06-25",6.3899,0,61.8225,0.3186,0,5.4,0.25485,0,4.50125,0.053,0,1,0.0307,0,0,0.00715,0,0,142.632,72,286.025,0,0,0,0,0,0,"Wyoming"
142,"Wyoming","2020-06-26",5.1491,0,52.21,0.22655,0,3.40125,0.18245,0,2.7025,0.042,0,1,0.0258,0,0,0.00595,0,0,142.674,72,286.025,0,0,0,0,0,0,"Wyoming"
143,"Wyoming","2020-06-27",4.0926,0,43.32125,0.1586,0,1.75125,0.12815,0,1.45125,0.03,0,1,0.0176,0,0,0.0043,0,0,142.704,72,287,0,0,0,0,0,0,"Wyoming"
144,"Wyoming","2020-06-28",3.17415,0,35.2062499999999,0.10585,0,0,0.0854,0,0,0.022,0,0,0.00705,0,0,0.0016,0,0,142.726,72,287.025,0,0,0,0,0,0,"Wyoming"
145,"Wyoming","2020-06-29",2.41695,0,30.00125,0.07065,0,0,0.05685,0,0,0.014,0,0,0,0,0,0,0,0,142.74,72,287.05,0,0,0,0,0,0,"Wyoming"
146,"Wyoming","2020-06-30",1.81085,0,24.85875,0.0471,0,0,0.03815,0,0,0.009,0,0,0,0,0,0,0,0,142.749,72,287.05,0,0,0,0,0,0,"Wyoming"
147,"Wyoming","2020-07-01",1.3348,0,19.03125,0.0316,0,0,0.02515,0,0,0.006,0,0,0,0,0,0,0,0,142.755,72,287.05,0,0,0,0,0,0,"Wyoming"
148,"Wyoming","2020-07-02",0.9539,0,14.6,0.0192,0,0,0.01535,0,0,0.004,0,0,0,0,0,0,0,0,142.759,72,287.05,0,0,0,0,0,0,"Wyoming"
149,"Wyoming","2020-07-03",0.67605,0,8.65125,0.01195,0,0,0.0097,0,0,0.004,0,0,0,0,0,0,0,0,142.763,72,287.05,0,0,0,0,0,0,"Wyoming"
150,"Wyoming","2020-07-04",0.46075,0,4.35,0.00595,0,0,0.00515,0,0,0.003,0,0,0,0,0,0,0,0,142.766,72,287.05,0,0,0,0,0,0,"Wyoming"
151,"Wyoming","2020-07-05",0.30285,0,0,0.0016,0,0,0.0014,0,0,0.001,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
152,"Wyoming","2020-07-06",0.1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
153,"Wyoming","2020-07-07",0.13045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
154,"Wyoming","2020-07-08",0.0876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
155,"Wyoming","2020-07-09",0.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
156,"Wyoming","2020-07-10",0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
157,"Wyoming","2020-07-11",0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
158,"Wyoming","2020-07-12",0.00485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
159,"Wyoming","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
160,"Wyoming","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
161,"Wyoming","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
162,"Wyoming","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
163,"Wyoming","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
164,"Wyoming","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
165,"Wyoming","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
166,"Wyoming","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
167,"Wyoming","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
168,"Wyoming","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
169,"Wyoming","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
170,"Wyoming","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
171,"Wyoming","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
172,"Wyoming","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
173,"Wyoming","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
174,"Wyoming","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
175,"Wyoming","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
176,"Wyoming","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
177,"Wyoming","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
178,"Wyoming","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
179,"Wyoming","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
180,"Wyoming","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
181,"Wyoming","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.767,72,287.05,0,0,0,0,0,0,"Wyoming"
1,"Wisconsin","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
2,"Wisconsin","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
3,"Wisconsin","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
4,"Wisconsin","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
5,"Wisconsin","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
6,"Wisconsin","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
7,"Wisconsin","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
8,"Wisconsin","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
9,"Wisconsin","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
10,"Wisconsin","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
11,"Wisconsin","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
12,"Wisconsin","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
13,"Wisconsin","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
14,"Wisconsin","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
15,"Wisconsin","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
16,"Wisconsin","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
17,"Wisconsin","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
18,"Wisconsin","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
19,"Wisconsin","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
20,"Wisconsin","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
21,"Wisconsin","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
22,"Wisconsin","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
23,"Wisconsin","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
24,"Wisconsin","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
25,"Wisconsin","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
26,"Wisconsin","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
27,"Wisconsin","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
28,"Wisconsin","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
29,"Wisconsin","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
30,"Wisconsin","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
31,"Wisconsin","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
32,"Wisconsin","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
33,"Wisconsin","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
34,"Wisconsin","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
35,"Wisconsin","2020-03-11",6.56784884127311,1.73333333333333,13.4390625,1.55033193660914,0.312379807692308,3.30083333333333,1.23961547627209,0.25,2.73333333333333,0,0,0,6.56784884127311,1.73333333333333,13.4390625,1.55033193660914,0.312379807692308,3.30083333333333,0,0,0,0,0,0,0,0,0,"Wisconsin"
36,"Wisconsin","2020-03-12",8.73434007830405,2.6,16.95,2.06492940792867,0.6,4.1,1.653876090168,0.466538461538462,3.30769230769231,0,0,0,2.16649123703094,0,6.8521875,0.51459747131953,0,1.72784090909091,0,0,0,0,0,0,0,0,0,"Wisconsin"
37,"Wisconsin","2020-03-13",26.9189773736068,21.54625,34.4303571428571,6.33514250781898,4.66666666666667,8.5,5.07581263744425,3.64982142857143,6.85,0,0,0,18.1846372953027,14.9979166666667,21.4292207792208,4.27021309989031,3.14982142857143,5.4675,0,0,0,0,0,0,0,0,0,"Wisconsin"
38,"Wisconsin","2020-03-14",35.1772765541648,28.79875,43.2869047619048,8.28985355486017,6.3075,10.5503125,6.63427908864012,5,8.4675,0,0,0,8.258299180558,4.94946428571429,13.1675,1.95471104704119,1,3.25,0,0,0,0,0,0,0,0,0,"Wisconsin"
39,"Wisconsin","2020-03-15",35.1772765541648,28.79875,43.2869047619048,8.28985355486017,6.3075,10.5503125,6.63427908864012,5,8.4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
40,"Wisconsin","2020-03-16",45.5433471083655,37.8446428571429,53.7730769230769,10.7402624671897,8.37455357142857,13.20125,8.60325428215575,6.62475961538462,10.6,0,0,0,10.3660705542007,6.15333333333333,16.1525,2.4504089123295,1.21428571428571,3.95125,0,0,0,0,0,0,0,0,0,"Wisconsin"
41,"Wisconsin","2020-03-17",52.2607052876862,42.7966666666667,62.1583333333333,12.3211803715892,9.63545454545454,15.2016666666667,9.86817131634705,7.59928571428571,12.3,0,0,0,6.71735817932068,1.95,13.5,1.58091790439952,0.35,3.30769230769231,0,0,0,0,0,0,0,0,0,"Wisconsin"
42,"Wisconsin","2020-03-18",73.06643357231,61.865,86.3347222222222,17.2267527337042,14.0625,20.8032142857143,13.8051432587837,11.2139285714286,16.7648190045249,0,0,0,20.8057282846239,14,29.35375,4.90557236211501,3.1,7.2,0,0,0,0,0,0,0,0,0,"Wisconsin"
43,"Wisconsin","2020-03-19",96.4446856653151,84.08125,110.395833333333,21.6302356644989,18.0991666666667,25.9008333333333,17.3346952862497,14.49875,20.8125,0,0,0,24.8397887176549,18.7981818181818,32.55125,5.86501955544456,4.05,7.92307692307692,0,0,0,0,0,0,0,0,0,"Wisconsin"
44,"Wisconsin","2020-03-20",122.522263745976,110.354464285714,136.92869047619,27.4077868504861,23.7325,31.5589743589744,21.957906856787,18.9230769230769,25.3501785714286,3,3,3,26.5616692629266,22.3489423076923,31.9269230769231,6.26164236825266,4.84615384615385,7.84625,3,3,3,0,0,0,0,0,0,"Wisconsin"
45,"Wisconsin","2020-03-21",138.333820514943,125.849903846154,152.876098901099,28.3387315592088,24.7491071428571,32.4007142857143,22.6913476948705,19.6498214285714,26.1345454545455,1,1,1,22.4661372592277,17.25,29.35125,5.28995312057224,3.7325,7.14397321428571,4,4,4,0,0,0,0,0,0,"Wisconsin"
46,"Wisconsin","2020-03-22",150.521187446459,136.928434065934,166.153942307692,29.9012755394116,25.7996428571429,34.25125,23.946666396512,20.5992857142857,27.6516071428571,0,0,0,14.9043705515889,8.61363636363636,22.5,3.51769421232362,1.9,5.50096153846154,4,4,4,0,0,0,0,0,0,"Wisconsin"
47,"Wisconsin","2020-03-23",172.440697358197,156.849903846154,190.935,35.0695328592159,30.5375,40.0669230769231,28.0806259381142,24.45,32.3340909090909,1,1,1,21.9195099117386,14.7101785714286,31,5.16825731980438,3.34894230769231,7.65193181818182,5,5,5,0,0,0,0,0,0,"Wisconsin"
48,"Wisconsin","2020-03-24",204.870966797582,188.282321428571,224.601666666667,41.0553696497946,36.2996428571429,46.2520833333333,32.8653361247413,28.75,37.5458806818182,0,0,0,35.6145654921876,28.075,44.935,8.40616124006712,6.25,11,5,5,5,0,0,0,0,0,0,"Wisconsin"
49,"Wisconsin","2020-03-25",243.186943139703,223.245,266.464285714286,48.9542223448121,43.64875,55.4025,39.1893984020881,34.7494318181818,44.6003846153846,2,2,2,39.8039689394756,29.29875,53.540625,9.38684529237103,6.64875,13,7,7,7,0,0,0,0,0,0,"Wisconsin"
50,"Wisconsin","2020-03-26",278.412222272172,254.7925,309.87,55.0034371989938,48.8975,62.6434523809524,44.0294330368977,38.99875,50.7146103896104,3,3,3,46.3166530998413,36.0975,61.4666666666667,10.8958763835021,7.95,14.7696428571429,10,10,10,0,0,0,0,0,0,"Wisconsin"
51,"Wisconsin","2020-03-27",319.422313312178,290.14,361.791071428571,61.1259305395585,53.19625,71.4053846153846,48.9150922493356,42.49875,57.4683333333333,4,4,4,50.7274332500016,37.39875,69.3865384615385,11.9905101856477,8.54875,16.7358333333333,14,14,14,0,0,0,0,0,0,"Wisconsin"
52,"Wisconsin","2020-03-28",356.427901637823,316.13875,409.805,68.5530764695272,59.04875,81.7692307692308,54.8398829023101,46.89625,66.2307692307692,3,3,3,58.3238834327437,43.3975,79.235,13.7763606645805,10.1,19.0785714285714,17,17,17,0,0,0,0,0,0,"Wisconsin"
53,"Wisconsin","2020-03-29",407.781786386489,355.09625,477.961785714286,78.4801408225761,65.7,95.8103571428571,62.8113471041214,52.64875,77.3096153846154,1,1,1,64.5203620484091,45.5975,89.4334821428571,15.2505617878853,10.45,21.735,18,18,18,0,0,0,0,0,0,"Wisconsin"
54,"Wisconsin","2020-03-30",475.607730623217,405.53375,568.738076923077,91.9423662404589,75.39875,114.429464285714,73.5904156383649,60.65,91.6954545454545,2,2,2,72.0191938940961,48.6975,102.335,16.8900701534577,11.3,24.0017857142857,20,20,20,0,0,0,0,0,0,"Wisconsin"
55,"Wisconsin","2020-03-31",541.301781884864,450.2875,654.703928571429,105.543204763782,84.34625,132.841071428571,84.4551924821094,67.1975,106.601666666667,4,4,4,79.3752146652367,52.15,112.240950226244,18.6886935908862,12.09875,26.735,24,24,24,0,0,0,0,0,0,"Wisconsin"
56,"Wisconsin","2020-04-01",612.574178659004,497.545,757.891586538462,117.832698463709,91.1475,152.246666666667,94.2680188466762,72.4475,122.750480769231,4.479,4,5,87.545585436459,55.5975,127.317857142857,20.6603788033045,12.945,30.4025,28.479,28,29,0,0,0,0,0,0,"Wisconsin"
57,"Wisconsin","2020-04-02",681.58636493278,539.09875,866.435267857143,131.123855654884,98.25,172.459254807692,104.900657479775,78.7,138.458566433566,5.234,5,6,95.9525519455218,59.39875,144.935357142857,22.6418815616573,13.7,34.2740625,33.713,33,35,0,0,0,0,0,0.459254807692288,"Wisconsin"
58,"Wisconsin","2020-04-03",753.790348849272,574.2225,980.28,144.758957887456,103.99625,195.557291666667,115.80351741151,82.69875,157.232142857143,5.706,5,7,103.755802691345,59.6975,157.300192307692,24.4907042664035,13.94875,37.4581818181818,39.419,38,42,0,0,0,0,0,23.5572916666667,"Wisconsin"
59,"Wisconsin","2020-04-04",832.063046954353,604.43375,1114.38571428571,159.225192213587,108.39875,222.001785714286,127.396089415242,87.14625,177.875625,6.62,5,8,112.095244082388,62.49875,176.416785714286,26.4080513048226,14.35,41.9025,46.039,43,50,0,0,0,0,0,50.0017857142857,"Wisconsin"
60,"Wisconsin","2020-04-05",918.129550251628,642.06,1267.37115384615,173.773740609799,113.595,250.760416666667,139.040013845632,90.95,200.55,7.362,6,9,119.828459031002,63.24875,193.582142857143,28.2706724839703,14.79875,45.9005769230769,53.401,49,59,0,0,0,1.7737406097987,0,78.7604166666667,"Wisconsin"
61,"Wisconsin","2020-04-06",1015.68706312315,684.98125,1430.26227272727,188.968229994842,118.5975,277.6925,151.161736844936,94.49875,222.304038461538,8.288,6,11,128.710923608907,65.19875,209.4025,30.3927041129622,15.1,49.7197619047619,61.689,55,70,0,0,0,16.9682299948418,0,105.6925,"Wisconsin"
62,"Wisconsin","2020-04-07",1114.35207186661,723.8325,1611.08461538462,204.390798487705,122.39875,308.468333333333,163.462503467937,98.09875,247.381212121212,9.141,7,12,136.844860479063,64.5475,232.25625,32.2627443920459,14.99875,55.3365384615385,70.83,62,82,0,0,0,32.3907984877051,0,136.468333333333,"Wisconsin"
63,"Wisconsin","2020-04-08",1210.15379661572,749.44,1798.58846153846,220.067514407896,124.97875,343.0675,176.067753801672,99.695,274.181818181818,10.096,7,14,145.465603094781,65.09625,251.001923076923,34.3146855998577,15.04875,59.6681818181818,80.926,69,96,0,0,0,48.067514407896,0,171.0675,"Wisconsin"
64,"Wisconsin","2020-04-09",1307.48445855476,774.3925,1985.82439393939,235.392542046107,126.49375,376.225555555556,188.347777335083,101.3875,302.003571428571,11.048,8,15,152.510902840787,63.24875,268.316666666667,35.926116123011,14.35,63.9270833333333,91.974,77,111,0,0,0,63.3925420461075,0,204.225555555556,"Wisconsin"
65,"Wisconsin","2020-04-10",1404.9922779939,785.335,2193.62884615385,250.50750046367,126.045,412.24,200.454267370783,100.4475,330.556818181818,12.053,8,17,159.812064710126,61.4475,289.956818181818,37.6903456651192,14.05,68.6696428571429,104.027,85,128,0,0,0,78.5075004636703,0,240.24,"Wisconsin"
66,"Wisconsin","2020-04-11",1504.22797203091,803.1525,2400.7369047619,265.466388008152,125.6425,448.232142857143,212.413751618561,100.04625,359.808846153846,13.043,8,19,167.103209130494,59.4,306.636363636364,39.3857487767951,13.59875,73.5425,117.07,93,147,0,0,0,93.466388008152,0,276.232142857143,"Wisconsin"
67,"Wisconsin","2020-04-12",1602.38357087455,810.52625,2620.09772727273,280.151943863245,124.85,484.127777777778,224.146489744488,99.9975,390.015384615385,14.045,8,21,173.818411431134,57.3475,336.37706043956,41.0337203179174,13.24875,79.00625,131.115,101,168,0,0,0,108.151943863245,0,312.127777777778,"Wisconsin"
68,"Wisconsin","2020-04-13",1700.21860148373,809.93625,2856.78141025641,294.467349875859,122.395,521.876623376623,235.620630490017,97.9425,419.923295454545,15.077,8,24,180.249367423508,53.9475,356.154166666667,42.5214811876849,12.39875,83.8477272727273,146.192,109,191.025,0,0,0,122.467349875859,0,349.876623376623,"Wisconsin"
69,"Wisconsin","2020-04-14",1795.3477716247,809.69125,3090.80892857143,307.87288890056,118.6475,560.758173076923,246.363158508485,95.44875,449.24375,16.086,8,26,185.571090145802,49.94875,374.013461538462,43.742989868873,11.55,88.2365384615384,162.278,117.975,217.025,0,0,0,135.87288890056,0,388.758173076923,"Wisconsin"
70,"Wisconsin","2020-04-15",1888.13496917241,799.26875,3340.39166666667,320.634592070348,114.7,595.35,256.591591737103,91.79875,477.678846153846,17.078,8,28,190.77254655663,47.09625,390.528409090909,44.9676441369088,10.79875,92.7711538461539,179.356,125.975,245.025,0,0,0,148.634592070348,0,423.35,"Wisconsin"
71,"Wisconsin","2020-04-16",1976.75432351431,785.78375,3567.16875,332.321491910051,110.1475,633.770454545455,265.903019419469,88.045,506.250568181818,18.021,8,31,194.90198487297,41.99875,410.195454545455,45.9404564788153,9.84875,96.7860714285714,197.377,133.975,277,0,0,0,160.321491910051,0,461.770454545454,"Wisconsin"
72,"Wisconsin","2020-04-17",2061.0059908518,768.85125,3809.43413461538,343.264251385379,104.7475,673.276325757576,274.627306927386,84.145,537.93375,18.956,8,33,198.564528037893,39.95,432.797727272727,46.8211827727828,9.09875,101.5125,216.333,141.975,310,0,0,0,171.264251385379,0,501.276325757576,"Wisconsin"
73,"Wisconsin","2020-04-18",2140.15847198014,741.61375,4063.10208333333,353.008847836804,98.19875,710.045833333333,282.422652533822,78.74875,569.0325,19.844,8,36,201.149373851639,34.14875,445.279166666667,47.382071065699,7.84875,105.108173076923,236.177,149.975,345.025,0,0,0,181.008847836804,0,538.045833333333,"Wisconsin"
74,"Wisconsin","2020-04-19",2214.03701079174,713.705,4324.85272727273,361.693389027721,92.15,748.847916666667,289.369767601516,73.9475,597.760096153846,20.676,8,38,203.88601529353,33.09875,453.677954545454,48.0155393751673,7.65,107.922916666667,256.853,157.975,384,0,0,0,189.693389027721,0,576.847916666667,"Wisconsin"
75,"Wisconsin","2020-04-20",2279.7039958903,676.56875,4537.23181818182,368.631224535269,84.5,780.869230769231,294.914752119286,67.4,622.606818181818,21.461,7,41,203.09669806264,26.29875,470.87,47.9274309116537,5.95,110.736363636364,278.314,164.975,424.025,0,0,0,196.631224535269,0,608.869230769231,"Wisconsin"
76,"Wisconsin","2020-04-21",2339.77043969829,642.78375,4775.66835664336,374.680361721938,77.59875,804.456818181818,299.726981067625,61.9,644.406818181818,22.172,7,44,205.569621717988,25.9,488.229090909091,48.540690420772,5.85,115.734090909091,300.486,171.975,468,0,0,0,202.680361721938,0,632.456818181818,"Wisconsin"
